id,timestamp,built,price,distanceToElem,bedrooms,bathrooms
b536ea85-8dec-4ac9-b435-d15848b06b2e,2023-01-04T09:04:45Z,1988,196400.75,1.7,5,2
ff29c247-c1d1-41ea-af0c-30deca10491e,2023-01-29T09:04:45Z,1963,184608.91,8.8,3,4
8c3c1281-b908-4ae6-aebe-6069f70adf18,2024-10-14T09:04:45Z,1969,191436.09,4.04,5,2
a96e3b73-0a45-4dc0-814e-bbdee7dad544,2020-10-26T09:04:45Z,1986,146003.19,7.63,2,2
8eae632e-0a83-4497-8170-47b497a4a47b,2023-08-27T09:04:45Z,2001,130957.38,9.34,1,2
8de9d5fc-b736-4134-9539-bd15a4493a0c,2022-11-05T09:04:45Z,2005,184879.6,8.34,4,2
1650505e-bde9-4942-97c1-f9a8a31f22ca,2025-01-15T09:04:45Z,1970,190252.71,9.38,5,2
b17a9215-7c5e-4520-b838-a50c06b6ebf3,2020-05-02T09:04:45Z,1997,130343.31,3.56,1,2
1982bfc9-73d1-4688-bd67-268e262b4198,2023-11-22T09:04:45Z,1952,155480.19,1.42,2,3
d4178264-5f9d-4dd4-ae14-8e1576dce6c5,2021-11-01T09:04:45Z,2003,208375.91,6.91,5,3
d2b5e9cf-f5cb-4885-92df-6edd439f46db,2024-03-24T09:04:45Z,1998,195845.95,8.11,5,2
7764a628-8d55-4584-8cf6-ce7124ed74c9,2024-09-24T09:04:45Z,1965,197199.3,4.42,5,2
aab52e3b-16da-4d2b-b6b4-56bcf4f4a79b,2021-07-26T09:04:45Z,1967,171603.52,9.82,3,3
c4913a62-2b6a-4cef-bf5a-3d255d04e94c,2023-06-21T09:04:45Z,1963,224957.69,2.55,6,3
c5ed0afa-5d74-4b63-9731-685755fa934f,2023-10-10T09:04:45Z,1989,121325.65,3.94,1,1
ad54a69e-6471-4886-8d9a-3ec6c1c34638,2024-01-17T09:04:45Z,1976,173069.15,5.71,2,4
7d6f3b35-ea82-488b-b62e-efa54834f38e,2020-05-27T09:04:45Z,1963,212600.1,6.23,5,4
b24284f6-75a0-433b-a859-d35345a6b957,2024-04-14T09:04:45Z,1990,183385.51,4.03,4,2
593e7871-d356-4f9f-ba7f-bb469da62706,2022-02-10T09:04:45Z,1945,201083.23,2.05,4,4
edb430d8-141a-42ab-aa7d-8456a33980ab,2021-01-15T09:04:45Z,1981,209864.88,0.41,4,3
19c0ed47-91a4-46af-a30f-5c4b7a7bfa38,2022-06-18T09:04:45Z,1964,194082.4,3.44,5,2
60521544-b0be-4362-b71c-c12ce0cb1376,2022-07-10T09:04:45Z,1996,184157.92,0.33,4,1
b0d6d348-98ba-4369-86e4-6e34c22e11d1,2023-11-02T09:04:45Z,1988,216497.36,1.81,6,3
701fa23f-7902-45f1-bf0e-74e0451a3085,2022-08-22T09:04:45Z,1994,207334.53,0.76,5,1
c4f1bd01-0e10-469a-b03e-8af5504bdce6,2020-11-21T09:04:45Z,1977,217516.27,3.41,5,4
d789b8ce-e7dc-4097-ac35-f813d92d5654,2024-08-11T09:04:45Z,2007,131781.31,9.95,1,2
20a95d45-609e-4382-97f9-69ff491bd233,2022-05-01T09:04:45Z,1977,153594.23,0.31,2,1
90957f55-7a0f-4687-8340-952de787e566,2024-11-23T09:04:45Z,1983,158371.29,5.35,1,4
91a42bb6-5474-45df-af15-c99374df6631,2021-10-16T09:04:45Z,1945,172174.51,0.35,3,1
47c231c8-b9fb-4918-80c6-1bc549ecfb37,2024-11-01T09:04:45Z,2000,149497.26,7.69,2,2
bc97f862-4f79-41e4-bf31-623860318631,2022-05-19T09:04:45Z,2006,147474.5,6.93,1,3
f72daba5-526e-45ec-806e-94697a27f732,2023-10-12T09:04:45Z,2004,153963.27,4.51,3,1
a9156a8a-e379-4308-8e97-f78e2b96706c,2024-11-13T09:04:45Z,1966,208699.66,4.62,5,3
a1a54502-62a0-487b-9ab5-b2aaed31e4c2,2021-11-29T09:04:45Z,1964,139510.99,3.41,2,1
a8684df5-c109-43b0-9428-82b777af8556,2020-05-21T09:04:45Z,1991,178107.78,2.7,4,2
048e5c05-8314-4592-befe-c9522c23cde5,2020-08-07T09:04:45Z,1983,218347.73,0.94,4,4
99ba79be-afad-4237-b844-bfde93547879,2021-06-09T09:04:45Z,1983,176208.55,5.55,4,2
f805fb65-e96f-41b4-89d4-902dc3fc24d2,2024-02-18T09:04:45Z,1973,224755.12,4.18,6,3
6c4c96c0-b88a-4d7a-9f23-b9129fa534ed,2020-06-28T09:04:45Z,2012,204709.2,9.21,4,4
46c80040-1313-4622-82a1-a13c7e4139df,2021-06-27T09:04:45Z,1949,228292.17,0.96,6,2
ba9f0d50-20b0-497f-b37d-89a571236605,2025-01-28T09:04:45Z,2009,220644.88,3.5,6,3
0733f757-c24e-4824-b3d8-9e49e1291033,2020-03-24T09:04:45Z,1971,153215.75,6.42,2,2
2ea6e116-6503-429b-8954-99f7864d44ba,2021-06-22T09:04:45Z,1985,234770.76,4.01,6,4
dfb6943e-4fb1-45d9-89b1-6722ee68a8f3,2021-11-12T09:04:45Z,1973,196810.78,8.57,6,1
98bea34f-fd65-4b7f-babb-f78c1ec46ef7,2023-07-29T09:04:45Z,1957,152605.36,5.14,2,2
8d1f6249-db71-419c-b098-421f65cb2d80,2022-03-23T09:04:45Z,2006,212239.67,3.38,5,4
6f581e6b-0bfc-4a89-a645-6f98dc24cae4,2023-01-26T09:04:45Z,1986,144803.85,3.05,1,3
25507733-3da9-4a98-8802-873ed6a21d69,2023-02-13T09:04:45Z,1984,154649.91,6.24,1,4
33405474-a103-491f-80b9-fcf527c14c34,2020-04-02T09:04:45Z,1952,181013.93,5.54,3,4
6ec84b0d-cf46-4361-b52c-0ea35ab5d437,2021-05-13T09:04:45Z,1979,212497.43,5.24,6,2
fd6815df-f222-4d74-b983-110cec9d6e5e,2021-12-29T09:04:45Z,1974,171738.72,0.84,2,3
a67ca0a1-519f-49ac-a153-c25520c8a97b,2022-02-26T09:04:45Z,1998,225190.96,7.0,6,4
11fa9ad3-ac27-4591-898a-61351e796ee8,2025-03-01T09:04:45Z,2015,161074.75,4.95,2,3
464da319-e709-484d-87a2-59f7f1323e72,2022-02-26T09:04:45Z,1961,194549.1,0.23,3,3
4b1f5df0-bbfe-413a-89ec-b02845f84ae2,2022-03-25T09:04:45Z,1989,212225.17,7.51,6,2
4e2640f1-62b4-48e3-9d99-e1b436df0780,2020-03-22T09:04:45Z,2006,166231.67,6.28,3,2
c5fa9cd8-db20-44d5-bfa7-3086b281ea36,2022-12-02T09:04:45Z,2005,233990.37,8.38,6,4
f9d0cb61-ff0a-4200-94de-e81da99d751e,2024-10-23T09:04:45Z,1976,184845.27,8.4,4,2
a695174a-0796-4780-bee4-d48e08cfd39c,2024-08-08T09:04:45Z,2010,133214.47,9.33,1,2
cba88d68-141e-4f69-b723-c45cd897fa48,2023-05-21T09:04:45Z,1964,126733.23,7.46,1,1
893c41d5-d135-4fe8-a075-a4336eb6a490,2023-05-25T09:04:45Z,1973,168195.39,8.15,3,2
aea2bd3e-c713-4ccc-9d62-5c2727190ec3,2020-11-30T09:04:45Z,1969,222608.5,5.58,6,3
bf76c2fa-afa4-4906-9042-72f58570b28a,2022-03-27T09:04:45Z,2006,176289.02,1.24,4,2
d9ba266b-3c7a-45b2-bd3d-820f4bb5b596,2021-08-23T09:04:45Z,2001,159979.32,2.59,3,1
aaaf6f67-2501-4a4e-8afd-15ef2edf8a03,2024-02-20T09:04:45Z,1973,174975.93,2.67,3,3
971c7758-d543-4771-bbef-e49098922cc1,2023-08-28T09:04:45Z,1948,191548.12,4.53,5,2
3b3775ea-651c-4f3a-8666-fe7b47f774ab,2024-04-16T09:04:45Z,2005,207327.18,4.11,6,2
baa67aa0-4f96-49f4-81e5-88fae524da4e,2023-02-12T09:04:45Z,1952,186218.73,0.26,2,4
92fceb13-dfc1-4e78-83a0-b653a9b20226,2023-07-08T09:04:45Z,2007,156448.47,7.71,3,1
5220795c-5cad-41ac-b1fe-680467964889,2023-04-05T09:04:45Z,2013,222030.63,8.19,6,3
006f5723-c621-419a-93bc-865901fb383e,2024-04-23T09:04:45Z,1969,219799.49,7.68,6,3
8df85027-d88a-4db3-9243-ca963217173f,2021-03-07T09:04:45Z,2013,180624.42,8.56,4,2
54e6a8dd-6c39-4e44-af10-12015469dc37,2021-09-08T09:04:45Z,1947,216954.91,1.56,5,4
085095fd-934d-41f3-9b9e-06a57e0a2bc9,2020-09-05T09:04:45Z,1961,170341.91,9.73,3,3
0c0f4909-b0c2-4534-bfb3-1a85d93fa801,2024-03-16T09:04:45Z,1986,193365.29,9.68,5,2
1cebe2d9-d582-464e-9760-2431a66d4884,2022-01-04T09:04:45Z,1986,205747.2,6.79,6,2
e46865f3-2167-4ed7-8a1c-c47b0f9b2398,2020-07-05T09:04:45Z,1993,181029.43,3.42,3,4
a5453193-aa38-4e61-a292-4a63a15dd6b7,2022-06-02T09:04:45Z,1974,156431.62,1.69,3,1
ff732bdd-ce30-40fc-9096-722a2884de07,2023-05-29T09:04:45Z,2003,161200.86,3.17,2,3
4956a625-e02d-48bf-b3e3-287fe5ebd676,2021-08-10T09:04:45Z,1963,188452.71,1.49,5,1
ec70f390-7f3f-4723-bd17-f9f05b1a1ca8,2022-01-14T09:04:45Z,1993,224944.74,6.69,6,3
b29c0087-8d36-494f-862a-92330295318c,2021-04-27T09:04:45Z,1988,215783.47,9.69,6,3
a68acf98-9a80-461c-bc2f-88ecc7dcc158,2020-08-04T09:04:45Z,1959,199830.02,5.63,4,4
664f1315-9234-4fba-ada8-432470e8765b,2021-01-24T09:04:45Z,1975,177130.37,3.92,4,2
fd1fb2c7-aa18-4371-bbc6-8fcd78f15242,2023-09-11T09:04:45Z,1977,254732.7,0.12,6,4
229680cb-7fdb-4821-a070-921f2e42db4a,2024-01-17T09:04:45Z,1975,199483.84,8.41,5,2
67468b8e-70c3-4ae2-a6fa-ab7efc146100,2021-08-27T09:04:45Z,1978,183908.8,7.58,4,2
0625665e-2848-4ed0-9367-6462e985825c,2020-11-10T09:04:45Z,1959,152552.67,4.78,1,4
b2202e0a-ea48-4928-ab3a-d90fa390a94e,2021-08-13T09:04:45Z,1947,174806.8,7.33,4,1
999eb151-61f5-4578-83f8-7ac95c55f4fd,2023-08-25T09:04:45Z,1986,185189.61,0.19,3,2
27271b4e-f3a0-456b-8623-6deba44a9cc4,2020-08-29T09:04:45Z,1965,168100.22,9.52,4,1
9e85f2ca-0f3d-45be-94c3-e9815284ef65,2021-04-19T09:04:45Z,2002,188728.3,7.17,5,1
f7e2fcda-6058-4f43-b40c-fc34b6f29888,2021-01-24T09:04:45Z,1946,156026.78,4.59,2,3
a6c3bb76-2d62-49f0-85df-a9346f4228dd,2023-12-30T09:04:45Z,1989,144180.95,5.25,1,3
3f450206-1062-4fda-9a71-77d381099e6e,2024-09-23T09:04:45Z,1993,201835.47,8.95,6,1
3ca96ebf-bd86-4679-b4bd-f2a6445016f1,2023-08-22T09:04:45Z,1968,196752.32,7.15,5,2
366fad30-dc64-44b5-b006-139957d4b956,2020-05-18T09:04:45Z,2010,185499.47,2.84,4,3
a349f9ed-94c6-473a-b6bc-d3c5beefeb15,2020-06-03T09:04:45Z,1999,205915.92,3.15,5,3
09a3d036-cb58-4387-b235-da6823306362,2020-11-04T09:04:45Z,1982,167139.74,7.37,4,1
37cdd423-da28-4fa6-8080-a9765c06972e,2021-08-10T09:04:45Z,1995,150292.68,7.83,2,2
fcabd909-f3b4-4ef8-a323-fc56309298b6,2020-09-13T09:04:45Z,1991,175213.45,3.71,4,2
832b2e12-8556-4435-8a68-17407b5b710b,2025-02-14T09:04:45Z,1990,181986.29,5.64,5,1
a1001308-429c-4000-b69d-713a31823bef,2022-06-04T09:04:45Z,1972,149171.69,2.7,1,3
35f8e2d0-919a-4661-bbb6-ba612328b3d9,2020-05-19T09:04:45Z,1972,199518.47,9.0,5,2
02c88360-b6cc-4b7e-b51c-c906e2249ecc,2022-07-20T09:04:45Z,1981,163172.87,7.79,3,2
6a565884-47de-45e0-8e82-bc96042d72e5,2024-06-29T09:04:45Z,1998,219280.58,8.5,5,4
d439de27-fc3c-4e3d-87ad-e62cc31b1e66,2024-06-20T09:04:45Z,2008,211436.28,1.88,6,2
8b37c0df-4fdd-43b6-91ca-3eb65a77dcab,2020-03-21T09:04:45Z,1973,156794.81,3.39,1,4
2de277af-9730-4893-a9c2-8d9c0fba8a69,2024-10-01T09:04:45Z,2009,181887.98,2.24,4,2
ddc669b1-feb3-4366-9575-bd5a4c605e93,2022-11-18T09:04:45Z,2015,147811.23,1.65,1,3
c5473b8b-cb0a-4f05-84d9-625cc6d10b6b,2023-03-04T09:04:45Z,1970,197455.72,2.29,5,2
7525a12b-e697-4598-8e0e-46b2932a9bee,2025-01-10T09:04:45Z,1950,132094.72,2.31,1,2
33396b1c-3bff-4371-823f-b68ca8e53a92,2023-01-17T09:04:45Z,1952,196219.97,2.83,6,1
4ffa2ad8-2367-45d8-aba6-7aa171f3bf00,2023-01-12T09:04:45Z,2005,157567.81,2.09,1,4
3185a773-372c-4e06-879e-767280cbe6f0,2020-04-11T09:04:45Z,1973,161343.72,8.02,3,2
63df7c84-6622-4628-9c97-b9d698bd1d49,2024-10-31T09:04:45Z,1978,223753.32,4.69,6,3
2581b533-18f8-4bdf-8089-45369b68deab,2022-06-22T09:04:45Z,1959,171981.46,7.65,4,1
0a254384-8ace-44f2-adb2-c7da0647a544,2022-06-10T09:04:45Z,1966,189248.13,0.24,4,1
9796f3c3-1620-4af6-b138-c7785f590e93,2022-09-07T09:04:45Z,1958,167940.15,8.4,3,2
70167f9f-a632-456d-b61a-2cb17e643385,2024-12-11T09:04:45Z,1958,180976.48,1.51,4,2
0f9131b6-4b43-4280-80c5-222b3cdc16f7,2022-05-17T09:04:45Z,1974,132023.3,5.38,1,2
e0cc9892-88fb-4519-9ca1-25cf1b5a0f65,2024-05-05T09:04:45Z,1954,167968.58,2.64,2,4
9207d7b4-3ca6-41ce-8090-38dbdf4dff63,2021-06-07T09:04:45Z,1989,219578.59,3.11,5,4
113b79e3-9074-449d-9867-c46f1fba6982,2022-08-18T09:04:45Z,1989,173939.49,4.44,3,3
3b42ead2-bcf8-4619-b56a-e0e90d3abcef,2020-12-18T09:04:45Z,1995,185481.55,2.17,5,1
92bbb615-54ff-4018-8d92-4a068a2f3514,2022-01-23T09:04:45Z,1954,230421.32,9.07,6,4
4fac6751-7818-4526-9b6b-5a22380338ba,2022-07-05T09:04:45Z,1989,159551.31,7.26,1,4
19b6fe61-711e-4b7e-b3ea-5035ee4532f4,2023-04-06T09:04:45Z,1996,209203.82,2.47,6,2
15cb5c0d-a70d-46c9-b168-c9a92cc5e080,2021-10-18T09:04:45Z,1986,157645.7,3.41,2,3
b0e7ef93-8a6b-4a18-9b14-dc678479b7fe,2024-03-28T09:04:45Z,1954,143397.19,4.89,2,1
b4568952-a1ca-4c06-9d8c-f7bbd4f43c02,2024-01-19T09:04:45Z,1947,202037.21,6.29,5,3
3ec06611-0e38-4178-9204-90212dd8d83a,2020-03-26T09:04:45Z,1989,198566.05,7.58,5,2
aee3dd48-bc1d-48db-9494-5b1cd227ffb8,2024-12-12T09:04:45Z,1963,230211.2,3.11,6,4
bc552171-39bc-4a0f-a8d1-6b87b02990e1,2022-07-19T09:04:45Z,1959,191755.63,8.92,5,2
372d69ee-7e8a-47f5-95ff-e94ddcd3ce3b,2024-07-26T09:04:45Z,2014,159129.95,9.51,3,1
a5fc8d64-4c2e-4aee-bcf9-7f9979f24abe,2024-12-20T09:04:45Z,1976,162352.26,1.27,3,2
15e37922-60ec-4b14-8e7a-a75beb142825,2024-02-20T09:04:45Z,1979,141838.14,0.26,1,1
01dbc615-d4ba-40bc-b9ce-c58eb24bebe5,2024-08-09T09:04:45Z,1947,204138.64,9.23,4,4
b6e9ebb8-94c6-4d78-aca3-e567d34b50c1,2022-09-15T09:04:45Z,1952,141007.04,9.87,2,1
34ed6dc1-a782-4eb6-927f-83f52fe45dd3,2021-08-16T09:04:45Z,1978,196306.14,7.84,6,1
a84d9255-d6c1-44eb-87cb-bd250f0c2243,2023-12-05T09:04:45Z,1968,171198.61,7.86,2,4
b686b316-0f24-44d8-bd30-c5512e05cc70,2021-08-04T09:04:45Z,1966,216302.79,2.03,6,3
c0c3c21d-8c07-4d4b-909f-9cb09b500263,2021-03-29T09:04:45Z,1958,188436.06,3.59,4,3
5ff3afe6-8e86-4318-8fd3-0cbe7a4d5713,2020-10-20T09:04:45Z,1946,150638.49,3.68,2,2
b54d085b-adfa-47ee-9c34-5b2129568df0,2021-11-29T09:04:45Z,1977,224414.67,0.49,4,4
d4f9ac41-9629-4118-9f5f-4cae9a0e5d4d,2024-06-15T09:04:45Z,1976,199160.63,5.39,6,1
be519b76-0f0e-479a-964d-f7768615c9ef,2022-11-04T09:04:45Z,1951,188086.74,3.73,3,4
10b2101a-0e5c-4bd2-b87b-6f70c7d28e29,2024-01-15T09:04:45Z,1977,128509.42,1.77,1,1
b67877e6-0267-4d6c-af18-8403b3340e7c,2024-07-20T09:04:45Z,1960,191326.39,2.11,5,2
248a4e50-1f80-426c-a53a-bf9e755b2fe0,2023-11-12T09:04:45Z,1951,219829.25,6.24,5,4
a4851456-6cd8-4a82-8f08-3dffd74c8a5a,2024-05-25T09:04:45Z,1985,131003.48,9.16,1,2
502bde6b-af3f-49bd-a649-08de86032977,2023-07-08T09:04:45Z,1974,187784.23,5.54,4,3
cc65d14f-6516-4316-8c14-c9ad458617d7,2022-05-21T09:04:45Z,1947,156910.9,5.38,1,4
bca2d43a-4385-43cc-835e-44153c0fe949,2021-04-19T09:04:45Z,1949,191557.69,8.63,5,2
3851e185-9c78-4893-ad77-7a04d035bfa4,2023-03-11T09:04:45Z,1965,170998.77,1.37,3,3
68383f20-6243-40a3-bf30-0df8e0306563,2022-08-24T09:04:45Z,1946,196584.2,7.89,6,1
97925661-2875-40f7-ab11-18a9af9b4909,2023-09-17T09:04:45Z,1977,205158.37,6.5,5,3
acf51833-11d4-407a-a443-5aaf48e5f02e,2021-12-05T09:04:45Z,1971,164979.54,9.94,3,2
1e02ed79-c5fb-4b72-bbec-8061b3e5b5df,2025-03-01T09:04:45Z,1994,187381.65,1.64,3,4
96382935-eefe-414f-a220-5c6918cf7c5d,2022-11-26T09:04:45Z,1994,136926.99,7.51,2,1
561e42c4-e397-43ca-9d95-af03ca06b1a8,2022-06-04T09:04:45Z,1982,170416.39,3.64,3,3
4eb26653-eec4-4819-8bf3-cc86e3f27fd2,2020-06-02T09:04:45Z,1956,195964.13,6.09,6,1
b51c1c1c-2c67-49b0-853e-2e4a18160961,2021-12-09T09:04:45Z,1967,191176.85,5.22,5,2
e1770297-1083-4930-a850-52f21a91a2b0,2024-03-25T09:04:45Z,2005,168630.27,5.66,3,2
23bef296-292c-4e04-9269-771033917b0d,2021-08-29T09:04:45Z,1950,173414.54,3.38,4,1
64142992-4ab8-455d-b4dd-e17f2ef3769a,2024-06-06T09:04:45Z,1960,158020.31,8.76,1,4
6db7deb8-efcd-4001-98d6-75d00aad0936,2025-01-12T09:04:45Z,1950,121941.75,8.02,1,1
dcbc4c03-f5c8-4f62-86bf-21beca0a12bf,2024-04-02T09:04:45Z,1988,189261.6,8.73,5,1
0a59cb85-fe89-4e77-b147-ff448e6298e6,2021-06-21T09:04:45Z,1961,177101.28,4.3,4,2
c807e8e4-16e5-4f77-9e4a-24be59a6b2e7,2024-07-10T09:04:45Z,1964,165283.47,2.59,2,4
7bb61623-54a5-41b0-be58-9abe17b74ed6,2020-08-24T09:04:45Z,1984,160716.27,2.0,3,2
f57086dd-bdc7-4719-a3ba-898cc8f36ac1,2024-04-18T09:04:45Z,1996,180604.09,2.67,3,4
5443ef8a-4259-4b2a-83d0-3dc363443b7c,2022-02-24T09:04:45Z,1947,164423.75,0.68,2,2
fa668a0c-24f1-4e5f-8f29-1ed54ef458ab,2022-04-11T09:04:45Z,1978,142371.69,6.0,2,1
e3100d49-6af1-4a3a-88d3-d4b9e1a7f23e,2024-09-06T09:04:45Z,1947,209238.55,9.48,6,2
7a9c6193-7d2b-4e56-bd46-d70ee458e3ce,2023-04-07T09:04:45Z,1985,124544.14,3.85,1,1
b040b66c-9b64-46f5-996b-11eebb5fa8b7,2021-12-24T09:04:45Z,1982,198656.55,6.09,5,2
aa764862-7c29-493b-ade0-868a893b748a,2024-12-25T09:04:45Z,1970,227430.29,1.99,6,4
a75d109e-1eb2-446d-9932-232fdcd6978a,2024-07-17T09:04:45Z,1954,172342.79,5.07,2,4
a36fe980-c5dd-4ca5-aa22-db645d31cd43,2021-12-08T09:04:45Z,1988,188547.01,7.46,4,3
172bf71b-9bc3-41ee-bb88-e219814b290f,2024-02-08T09:04:45Z,2011,152783.34,3.73,1,4
3c3a46d4-bfee-47ff-a4d6-eef5ed5fff74,2022-01-31T09:04:45Z,1995,212346.44,5.03,5,4
38835936-c5c8-4e99-8c04-1f081de0a6df,2025-01-04T09:04:45Z,1958,156496.89,6.52,3,1
71b8b1c9-4054-4a1f-95af-e29d1a487f09,2020-05-28T09:04:45Z,1979,146113.44,3.32,1,3
1dc0b81b-72e8-45b3-bd56-597476004aa5,2025-01-19T09:04:45Z,2007,189165.93,3.15,4,3
21f74535-8fb7-4d3e-9c4c-0443e9bb6398,2024-12-22T09:04:45Z,1951,215266.88,3.91,5,4
f32a77fc-1478-46b7-99b9-a99af1da5752,2022-10-24T09:04:45Z,1971,225475.25,6.28,6,4
f75450e2-8fd9-4442-9f66-153d139eeb71,2020-09-04T09:04:45Z,2001,155959.13,3.32,3,1
88d1a35b-9fa5-4815-85ca-6fb03a30bbfc,2021-12-23T09:04:45Z,1997,203644.49,3.17,4,4
1194467d-9dcb-4b2e-b059-40d7c1e6e421,2024-07-24T09:04:45Z,1971,140698.85,3.42,2,1
7b09ba21-6edf-48d7-9b7f-12bb7bfeee7f,2024-09-12T09:04:45Z,1998,188902.66,7.44,3,4
8cad89e0-0138-4921-8277-da0b0c168a5c,2022-02-14T09:04:45Z,1953,218202.33,9.8,6,3
232a23e4-35e5-4bc9-9676-e3970aea7aeb,2021-09-06T09:04:45Z,1977,234229.23,2.39,6,4
d0971a6f-413b-4e10-91f0-04dfc0fdca75,2023-12-07T09:04:45Z,1983,198070.62,2.66,6,1
94adb68e-fbb8-4fa9-a483-a5f1510628ad,2021-06-24T09:04:45Z,2000,121039.71,3.8,1,1
84dbf7bd-3bd4-4cd5-8208-f35132a4b45b,2023-03-25T09:04:45Z,1947,168639.4,9.5,2,4
5174f9fa-4352-4e54-9147-05fc524b75a0,2024-07-14T09:04:45Z,1962,182740.76,3.3,3,4
61a31b24-b7f7-441e-9a57-21a95f2c6080,2022-09-21T09:04:45Z,1987,170856.96,2.32,3,3
8f5bd5f1-be06-4cc9-81d5-58cac40bea26,2022-08-20T09:04:45Z,1955,140694.95,5.6,1,3
8fe571a4-5403-4974-8f3f-9dbf78863200,2024-07-29T09:04:45Z,2006,168920.13,3.15,2,4
671f0574-2edc-43ed-9bdc-f5a1987a857e,2024-04-17T09:04:45Z,2007,228961.04,9.7,6,4
f3239c60-c371-4488-b45f-a240cd32ee6c,2022-06-11T09:04:45Z,1958,148094.74,8.07,2,2
b6dbc93b-a6aa-491d-ab9c-554a6a9d3c9e,2022-04-01T09:04:45Z,2010,134227.83,1.13,1,2
f1336012-66da-4262-8cfb-60a72a0e67e6,2020-12-21T09:04:45Z,2003,181401.56,7.64,3,4
7a069cd5-71d5-4e6b-bb86-bda4f6d74cc7,2024-02-03T09:04:45Z,1952,147315.4,6.35,2,2
a78b880d-65b7-457e-9b23-55634641fedc,2020-06-30T09:04:45Z,2015,189312.49,1.27,3,4
9363068f-c884-4daa-92b1-ca2e8a6bf6d7,2023-10-13T09:04:45Z,1972,216672.79,8.52,6,3
2d740cda-0f89-4ef1-adfc-d2f9e762abdc,2020-12-18T09:04:45Z,1950,150713.7,8.77,1,4
924214b2-6144-4b4b-b7ea-fa61057b313f,2024-01-14T09:04:45Z,1956,202231.28,4.99,6,1
1e79f776-2778-46e5-b9dd-35fde9465dbc,2021-01-26T09:04:45Z,1993,155079.73,6.4,3,1
1ffba119-8dcd-46b4-b3fe-13b5b695dcb2,2023-10-23T09:04:45Z,1977,188877.22,2.73,5,1
1645e7f2-c640-479b-8b1b-e92a6d2613e7,2022-10-31T09:04:45Z,1948,228761.61,7.79,6,4
f721889c-cc9d-449e-a937-cb6d093082e8,2024-09-27T09:04:45Z,1971,154745.14,3.55,3,1
dccce1e2-16b2-4573-9a58-1997890c77f6,2021-06-08T09:04:45Z,1962,198693.13,0.96,3,4
ef156dce-adff-4a5e-a21b-69fb0cb0b59a,2021-04-14T09:04:45Z,1981,224350.62,8.9,6,3
1c872f27-def7-413c-94f3-ce74db5f70ba,2021-11-17T09:04:45Z,1982,135570.22,3.05,1,2
8340ed88-769c-42a3-a691-f0382f48dfda,2022-02-26T09:04:45Z,1964,217323.18,8.7,6,3
d0017c11-f040-4126-90c7-5eab5102d5fe,2025-02-22T09:04:45Z,1971,158125.92,6.83,2,3
066db9b0-c6cb-4f40-8039-12eff6550513,2021-04-23T09:04:45Z,1980,196121.48,8.71,4,4
f04b84fd-84f2-4434-b418-4c1a79029ff2,2024-05-28T09:04:45Z,1949,139466.87,0.35,1,1
0a4f0a34-55e3-4388-aa24-b45bcc95bc37,2023-02-26T09:04:45Z,1948,168338.73,5.08,2,4
9f473780-59dc-4e8d-8b5f-f25746e93d8d,2024-07-27T09:04:45Z,1976,136895.74,8.72,1,2
8ee66866-dd83-4f47-ba9c-8970badcfee0,2023-09-25T09:04:45Z,2012,186607.35,9.75,5,1
e73ec31a-7bc9-407f-ab98-366b8830bb52,2020-04-24T09:04:45Z,1957,183821.56,9.56,4,2
c7a46ac6-08fd-4f7e-8c7f-9946bafe2a08,2021-06-29T09:04:45Z,1959,133105.72,7.97,1,2
8b2e2bb5-a197-42fc-9ff7-b18f141613ee,2021-09-21T09:04:45Z,2014,214897.2,5.49,6,2
6eca07ca-366b-431a-8726-f03bb202c80c,2022-03-14T09:04:45Z,1979,164451.09,0.33,1,3
29aee4bd-7501-45a7-935f-16e970959fd6,2024-08-17T09:04:45Z,1973,138862.72,9.17,1,2
f3028f90-36b7-407c-bcac-2e5419a0ada2,2023-09-21T09:04:45Z,1964,197062.76,2.09,4,4
0d5a4b58-8275-47f3-9cb3-50605e2c9602,2022-06-07T09:04:45Z,2010,142544.97,6.5,1,3
bdc6bf4c-b9f8-442c-88f6-45a892cbb55d,2025-02-02T09:04:45Z,1951,157132.97,7.74,3,1
db481c5e-573b-4b85-8a7b-33db1a3a971f,2020-03-07T09:04:45Z,1975,229451.82,9.59,6,4
a848cbb4-fbf1-4cc2-832b-023bf76785bf,2024-11-27T09:04:45Z,1968,231280.54,8.43,6,4
23e56cad-6ebf-44d8-bd7d-1622b7c4f715,2021-02-04T09:04:45Z,1986,126843.03,6.41,1,1
24858b87-7b17-4a91-8ddd-72764bb9082e,2020-03-26T09:04:45Z,1970,187701.99,2.62,3,4
9e811856-ae38-45f6-8ef6-7c47bcb6f912,2022-02-09T09:04:45Z,1980,221323.9,5.51,6,3
d01c4697-443e-4165-a555-3df7fcd8cc88,2020-12-20T09:04:45Z,1993,160664.31,3.74,3,2
6962075b-d287-4279-87ab-3584342f2528,2020-07-15T09:04:45Z,2005,183363.38,4.39,5,1
0be4ef29-992f-4fc9-927a-0d842754272a,2021-05-17T09:04:45Z,1954,152666.58,8.64,2,2
81b25934-4f1a-489e-b8bb-510882210f27,2021-08-26T09:04:45Z,1958,173134.95,2.49,3,3
aa9c76bd-5dbf-4e13-9b6b-607fe0a3bd6b,2022-10-03T09:04:45Z,2006,168531.17,0.16,3,1
