CustomerID,Age,Gender,EducationLevel,Income,LoanApproved
CUST02455,72,Female,Associate Degree,52544.36,True
CUST02456,35,Unspecified,High School,81702.38,True
CUST02457,50,Female,PhD,114580.55,True
CUST02458,34,Male,Bachelor's Degree,43443.45,False
CUST02459,62,Male,Bachelor's Degree,26388.55,True
CUST02460,50,Unspecified,High School,106167.55,False
CUST02461,24,Unspecified,Associate Degree,74779.79,True
CUST02462,65,Male,Bachelor's Degree,50802.41,False
CUST02463,60,Male,Bachelor's Degree,64630.83,False
CUST02464,53,Male,PhD,46162.5,False
CUST02465,24,Male,Associate Degree,110598.29,False
CUST02466,29,Unspecified,Associate Degree,79257.83,False
CUST02467,61,Male,PhD,101238.45,True
CUST02468,41,Unspecified,PhD,23285.51,True
CUST02469,31,Unspecified,Bachelor's Degree,88004.28,True
CUST02470,62,Male,Associate Degree,24600.57,False
CUST02471,79,Male,Master's Degree,84077.74,False
CUST02472,63,Male,High School,119878.37,False
CUST02473,79,Unspecified,Associate Degree,148509.03,True
CUST02474,52,Male,Master's Degree,113269.88,True
CUST02475,25,Male,PhD,49649.69,False
CUST02476,50,Male,Associate Degree,37636.29,True
CUST02477,39,Male,High School,126617.56,False
CUST02478,35,Male,Bachelor's Degree,140618.01,False
CUST02479,18,Female,Bachelor's Degree,52455.21,True
CUST02480,73,Unspecified,Associate Degree,47973.58,True
CUST02481,77,Female,Master's Degree,77815.1,False
CUST02482,42,Male,PhD,125143.94,True
CUST02483,72,Female,Associate Degree,76405.51,False
CUST02484,69,Female,Associate Degree,134986.85,True
CUST02485,25,Female,Associate Degree,97742.29,True
CUST02486,26,Male,High School,148775.06,True
CUST02487,60,Unspecified,PhD,146325.6,False
CUST02488,20,Female,High School,34187.95,False
CUST02489,70,Male,PhD,59912.14,False
CUST02490,46,Male,Bachelor's Degree,106969.13,False
CUST02491,53,Unspecified,PhD,118857.46,False
CUST02492,48,Female,Bachelor's Degree,92033.8,False
CUST02493,73,Unspecified,High School,37418.64,True
CUST02494,72,Male,PhD,77195.67,False
CUST02495,74,Female,PhD,62504.27,True
CUST02496,28,Unspecified,Bachelor's Degree,21522.54,False
CUST02497,35,Male,Associate Degree,32463.88,False
CUST02498,51,Female,Master's Degree,53198.75,True
CUST02499,31,Female,Master's Degree,149895.55,False
CUST02500,38,Male,High School,62694.33,False
CUST02501,76,Male,PhD,130404.41,False
CUST02502,41,Unspecified,Master's Degree,116638.79,True
CUST02503,19,Male,PhD,21562.8,False
CUST02504,23,Male,Associate Degree,51928.51,False
CUST02505,72,Female,Associate Degree,118815.37,False
CUST02506,44,Female,Master's Degree,74779.95,False
CUST02507,46,Male,High School,114663.33,True
CUST02508,,Male,Associate Degree,39545.72,False
CUST02509,77,Male,PhD,128736.47,True
CUST02510,35,Female,PhD,59427.2,False
CUST02511,27,Unspecified,Associate Degree,136017.97,True
CUST02512,24,Female,High School,36007.17,True
CUST02513,73,Unspecified,PhD,32974.99,True
CUST02514,22,Male,PhD,57095.8,False
CUST02515,35,Unspecified,PhD,45094.78,False
CUST02516,37,Male,Master's Degree,146515.77,True
CUST02517,48,Female,Master's Degree,107570.09,False
CUST02518,59,Male,Master's Degree,76705.05,False
CUST02519,42,Unspecified,High School,99016.43,False
CUST02520,66,Unspecified,High School,53002.63,False
CUST02521,40,Unspecified,PhD,63117.28,True
CUST02522,61,Unspecified,Bachelor's Degree,34921.25,True
CUST02523,33,Female,Bachelor's Degree,21263.17,True
CUST02524,74,Unspecified,Master's Degree,130704.29,False
CUST02525,79,Unspecified,High School,109428.08,True
CUST02526,53,Unspecified,Associate Degree,108025.55,False
CUST02527,76,Unspecified,Associate Degree,30799.56,False
CUST02528,48,Unspecified,Master's Degree,141036.31,False
CUST02529,75,Female,PhD,84566.42,False
CUST02530,73,Male,Bachelor's Degree,137380.59,True
CUST02531,24,Unspecified,Bachelor's Degree,61010.98,True
CUST02532,40,Male,Bachelor's Degree,85855.44,False
CUST02533,74,Male,Bachelor's Degree,46543.97,False
CUST02534,21,Female,Associate Degree,104912.11,False
CUST02535,26,Unspecified,PhD,105004.07,True
CUST02536,63,Male,Associate Degree,28281.49,False
CUST02537,45,Unspecified,PhD,34549.48,False
CUST02538,30,Male,Master's Degree,108659.7,True
CUST02539,46,Male,High School,84475.91,True
CUST02540,73,Unspecified,Bachelor's Degree,54422.83,False
CUST02541,36,Unspecified,PhD,37066.27,False
CUST02542,22,Male,PhD,117777.91,True
CUST02543,27,Female,High School,20119.89,True
CUST02544,58,Unspecified,High School,142468.84,False
CUST02545,61,Male,PhD,129427.18,True
CUST02546,61,Unspecified,PhD,91757.89,False
CUST02547,49,Female,Bachelor's Degree,44554.38,True
CUST02548,50,Unspecified,High School,23611.99,True
CUST02549,49,Unspecified,High School,146336.96,True
CUST02550,59,Male,PhD,23419.09,True
CUST02551,73,Unspecified,Associate Degree,89538.51,True
CUST02552,52,Unspecified,High School,114445.89,True
CUST02553,54,Male,Bachelor's Degree,63883.24,True
CUST02554,36,Male,High School,148757.49,False
CUST02555,35,Female,Associate Degree,20540.45,False
CUST02556,42,Female,Associate Degree,126677.98,True
CUST02557,69,Male,PhD,38399.91,True
CUST02558,39,Male,Master's Degree,30165.55,True
CUST02559,63,Unspecified,PhD,85460.79,True
CUST02560,27,Unspecified,Master's Degree,134370.5,False
CUST02561,78,Female,Master's Degree,91423.14,True
CUST02562,50,Male,Master's Degree,131633.41,True
CUST02563,35,Female,High School,35243.38,True
CUST02564,52,Male,Associate Degree,120542.57,True
CUST02565,22,Female,Master's Degree,102016.19,False
CUST02566,43,Unspecified,High School,100334.11,False
CUST02567,77,Unspecified,Master's Degree,113166.18,True
CUST02568,23,Female,PhD,116833.21,False
CUST02569,78,Male,High School,97250.27,False
CUST02570,46,Female,Associate Degree,93774.61,False
CUST02571,41,Female,Bachelor's Degree,127890.01,True
CUST02572,37,Male,High School,63847.7,True
CUST02573,38,Male,High School,43766.91,True
CUST02574,40,Unspecified,PhD,67890.84,True
CUST02575,18,Unspecified,Associate Degree,33344.0,True
CUST02576,75,Male,Bachelor's Degree,95377.15,False
CUST02577,21,Male,Associate Degree,114669.23,False
CUST02578,39,Unspecified,High School,85958.22,False
CUST02579,42,Male,PhD,130686.12,False
CUST02580,58,Unspecified,High School,89547.8,True
CUST02581,42,Female,Master's Degree,143376.31,False
CUST02582,78,Female,Associate Degree,129396.54,True
CUST02583,31,Female,Associate Degree,93808.04,True
CUST02584,64,Male,High School,82709.79,False
CUST02585,34,Male,Master's Degree,78846.85,True
CUST02586,40,Female,High School,89441.28,False
CUST02587,40,Female,PhD,123850.02,False
CUST02588,47,Female,Master's Degree,87433.03,True
CUST02589,22,Female,High School,64324.57,False
CUST02590,30,Male,Bachelor's Degree,40403.07,False
CUST02591,70,Unspecified,Associate Degree,115534.89,True
CUST02592,57,Unspecified,PhD,39998.9,False
CUST02593,30,Unspecified,Associate Degree,25841.54,True
CUST02594,73,Female,High School,91753.28,True
CUST02595,40,Unspecified,Associate Degree,95490.74,False
CUST02596,58,Female,Associate Degree,70248.44,True
CUST02597,58,Unspecified,PhD,93029.92,False
CUST02598,45,Unspecified,Associate Degree,119398.86,False
CUST02599,36,Female,PhD,61278.31,True
CUST02600,23,Female,Bachelor's Degree,73990.86,True
CUST02601,20,Unspecified,Master's Degree,52905.17,False
CUST02602,20,Male,High School,126233.99,True
CUST02603,79,Female,High School,130262.71,True
CUST02604,30,Unspecified,Master's Degree,111072.96,True
CUST02605,39,Female,Bachelor's Degree,94315.59,False
CUST02606,59,Female,Bachelor's Degree,121324.4,True
CUST02607,42,Female,Bachelor's Degree,136856.97,False
CUST02608,68,Male,High School,51460.87,False
CUST02609,63,Male,Master's Degree,38137.56,True
CUST02610,57,Female,High School,35742.0,False
CUST02611,34,Female,Associate Degree,124435.54,False
CUST02612,22,Female,High School,29329.06,True
CUST02613,19,Unspecified,High School,141048.36,True
CUST02614,75,Unspecified,Bachelor's Degree,88433.69,False
CUST02615,39,Female,Master's Degree,69762.61,False
CUST02616,73,Male,Associate Degree,58835.38,True
CUST02617,64,Female,PhD,65072.22,False
CUST02618,52,Unspecified,Bachelor's Degree,58860.9,True
CUST02619,23,Male,Master's Degree,129296.92,False
CUST02620,30,Unspecified,PhD,57560.84,True
CUST02621,68,Unspecified,High School,149870.38,True
CUST02622,33,Male,PhD,54876.62,True
CUST02623,18,Unspecified,PhD,120429.9,True
CUST02624,65,Female,High School,41340.13,True
CUST02625,25,Female,Master's Degree,31972.59,False
CUST02626,44,Male,Bachelor's Degree,108724.84,True
CUST02627,28,Male,Master's Degree,73625.92,False
CUST02628,41,Unspecified,Master's Degree,69128.31,True
CUST02629,37,Female,PhD,59921.42,False
CUST02630,44,Unspecified,Bachelor's Degree,54953.71,True
CUST02631,32,Female,PhD,38034.24,False
CUST02632,30,Male,PhD,75934.43,False
CUST02633,47,Female,Bachelor's Degree,48854.43,True
CUST02634,41,Female,Bachelor's Degree,140383.35,True
CUST02635,20,Male,PhD,130047.5,False
CUST02636,49,Unspecified,Bachelor's Degree,43934.43,False
CUST02637,31,Unspecified,High School,81836.48,False
CUST02638,71,Female,High School,24886.94,True
CUST02639,44,Unspecified,Bachelor's Degree,50518.37,False
CUST02640,50,Unspecified,High School,68691.69,True
CUST02641,51,Unspecified,Master's Degree,66935.89,True
CUST02642,59,Unspecified,Associate Degree,61746.56,True
CUST02643,22,Unspecified,Bachelor's Degree,29758.15,False
CUST02644,69,Female,High School,94813.38,True
CUST02645,54,Unspecified,Bachelor's Degree,36838.68,True
CUST02646,31,Female,Associate Degree,72920.12,True
CUST02647,32,Unspecified,Master's Degree,62792.56,True
CUST02648,78,Female,Bachelor's Degree,31711.96,False
CUST02649,32,Male,Associate Degree,146821.11,False
CUST02650,61,Female,High School,50567.98,False
CUST02651,62,Male,Associate Degree,43478.99,False
CUST02652,37,Unspecified,High School,62518.82,True
CUST02653,40,Female,PhD,102714.72,False
CUST02654,48,Unspecified,Associate Degree,42426.97,False
CUST02655,65,Female,Associate Degree,78795.2,True
CUST02656,29,Female,High School,96696.0,True
CUST02657,65,Female,Associate Degree,43517.79,False
CUST02658,62,Unspecified,Associate Degree,30195.22,True
CUST02659,35,Female,High School,109199.92,True
CUST02660,52,Male,PhD,62030.48,False
CUST02661,66,Male,Master's Degree,67078.51,False
CUST02662,44,Unspecified,High School,145499.81,False
CUST02663,44,Male,Master's Degree,136174.92,True
CUST02664,67,Female,Master's Degree,131092.69,True
CUST02665,34,Male,Bachelor's Degree,90717.17,True
CUST02666,61,Unspecified,Associate Degree,83175.35,True
CUST02667,41,Unspecified,High School,48607.34,False
CUST02668,21,Male,High School,32500.7,False
CUST02669,70,Female,Associate Degree,143926.62,True
CUST02670,64,Female,Associate Degree,41260.41,True
CUST02671,20,Male,Associate Degree,95798.37,False
CUST02672,40,Unspecified,Associate Degree,98673.28,True
CUST02673,28,Male,Master's Degree,65790.27,False
CUST02674,25,Female,Bachelor's Degree,141213.36,False
CUST02675,35,Male,Bachelor's Degree,45159.84,False
CUST02676,70,Female,High School,88602.27,False
CUST02677,71,Male,High School,114871.74,True
CUST02678,72,Female,Bachelor's Degree,100911.29,True
CUST02679,54,Unspecified,Associate Degree,47807.66,True
CUST02680,47,Female,Master's Degree,130975.0,False
CUST02681,44,Unspecified,Bachelor's Degree,91979.14,False
CUST02682,50,Unspecified,PhD,131855.49,True
CUST02683,50,Male,Bachelor's Degree,34908.05,False
CUST02684,18,Unspecified,Bachelor's Degree,76978.11,False
CUST02685,30,Female,Associate Degree,27608.15,True
CUST02686,54,Male,High School,135601.58,False
CUST02687,39,Male,Master's Degree,91126.29,True
CUST02688,45,Male,Bachelor's Degree,106559.02,True
CUST02689,57,Unspecified,Bachelor's Degree,50083.12,False
CUST02690,42,Female,Associate Degree,35485.26,True
CUST02691,25,Female,High School,30011.1,False
CUST02692,73,Female,Master's Degree,32145.49,True
CUST02693,51,Male,Associate Degree,111988.13,True
CUST02694,51,Unspecified,PhD,61720.61,False
CUST02695,37,Female,High School,52738.2,True
CUST02696,46,Female,PhD,102138.33,False
CUST02697,27,Male,Associate Degree,27800.6,True
CUST02698,20,Female,Bachelor's Degree,149442.89,False
CUST02699,35,Female,Bachelor's Degree,80798.2,True
CUST02700,69,Unspecified,High School,114295.11,True
CUST02701,27,Unspecified,PhD,24539.76,False
CUST02702,19,Female,PhD,87173.26,True
CUST02703,70,Male,High School,140432.92,True
CUST02704,36,Unspecified,Associate Degree,57792.01,True
CUST02705,52,Unspecified,Master's Degree,144533.64,False
CUST02706,80,Unspecified,Bachelor's Degree,107285.39,False
CUST02707,74,Unspecified,Associate Degree,97570.03,True
CUST02708,46,Female,Master's Degree,65659.24,True
CUST02709,69,Male,Master's Degree,126188.55,True
CUST02710,49,Female,Bachelor's Degree,129468.26,False
CUST02711,31,Female,Master's Degree,107879.97,True
CUST02712,78,Male,Bachelor's Degree,95316.78,False
CUST02713,27,Unspecified,PhD,85119.64,False
CUST02714,36,Female,High School,97113.25,True
CUST02715,30,Female,Master's Degree,89081.64,True
CUST02716,32,Unspecified,High School,22149.22,False
CUST02717,65,Unspecified,Bachelor's Degree,85321.32,False
CUST02718,76,Unspecified,PhD,129681.16,False
CUST02719,56,Unspecified,Master's Degree,44299.99,True
CUST02720,72,Male,PhD,76559.84,False
CUST02721,62,Unspecified,Bachelor's Degree,88267.57,True
CUST02722,37,Female,Master's Degree,106775.58,True
CUST02723,54,Female,Bachelor's Degree,38413.18,False
CUST02724,70,Unspecified,Associate Degree,70226.04,False
CUST02725,32,Female,Associate Degree,109470.98,False
CUST02726,30,Female,Associate Degree,129542.73,True
CUST02727,32,Male,Master's Degree,126405.16,False
CUST02728,26,Unspecified,Associate Degree,116092.12,False
CUST02729,19,Female,Associate Degree,39627.4,True
CUST02730,78,Unspecified,PhD,112770.86,False
CUST02731,30,Female,Bachelor's Degree,54224.71,False
CUST02732,54,Female,High School,107262.87,True
CUST02733,75,Unspecified,High School,45746.2,True
CUST02734,19,Unspecified,High School,101582.37,False
CUST02735,77,Female,Associate Degree,59357.13,False
CUST02736,71,Male,Associate Degree,61821.99,True
CUST02737,47,Unspecified,Bachelor's Degree,145554.02,True
CUST02738,50,Male,Associate Degree,90161.63,False
CUST02739,78,Female,PhD,64462.86,True
CUST02740,59,Male,Bachelor's Degree,124814.09,True
CUST02741,31,Female,Associate Degree,128013.49,False
CUST02742,34,Unspecified,Associate Degree,116246.21,False
CUST02743,69,Male,Associate Degree,140003.56,False
CUST02744,44,Unspecified,Bachelor's Degree,45325.0,False
CUST02745,53,Male,Bachelor's Degree,58968.53,False
CUST02746,72,Male,Master's Degree,60213.71,False
CUST02747,75,Female,High School,127984.15,False
CUST02748,28,Unspecified,High School,49199.18,True
CUST02749,71,Female,Associate Degree,96524.99,False
CUST02750,56,Unspecified,Bachelor's Degree,68180.0,True
CUST02751,70,Male,Associate Degree,53944.54,True
CUST02752,18,Unspecified,Bachelor's Degree,35395.28,False
CUST02753,51,Unspecified,Master's Degree,36825.75,False
CUST02754,68,Female,Master's Degree,142110.26,True
CUST02755,47,Female,Associate Degree,94718.16,False
CUST02756,75,Unspecified,Bachelor's Degree,29367.94,False
CUST02757,28,Unspecified,Associate Degree,22919.57,False
CUST02758,36,Female,Master's Degree,23925.11,True
CUST02759,60,Male,Associate Degree,87953.3,True
CUST02760,61,Male,Associate Degree,85941.98,True
CUST02761,33,Male,PhD,143049.48,True
CUST02762,53,Female,Associate Degree,129086.36,False
CUST02763,67,Female,Associate Degree,90715.03,True
CUST02764,72,Unspecified,PhD,129934.73,True
CUST02765,30,Female,PhD,95733.58,False
CUST02766,43,Unspecified,Bachelor's Degree,54007.03,False
CUST02767,69,Male,Master's Degree,72597.51,True
CUST02768,50,Male,Bachelor's Degree,98558.06,True
CUST02769,25,Unspecified,High School,22989.57,True
CUST02770,52,Female,High School,39213.1,True
CUST02771,32,Unspecified,Master's Degree,131347.44,False
CUST02772,52,Unspecified,Master's Degree,74550.95,False
CUST02773,19,Male,PhD,81573.49,True
CUST02774,32,Male,Bachelor's Degree,32822.89,True
CUST02775,66,Unspecified,Bachelor's Degree,37973.6,False
CUST02776,24,Male,Bachelor's Degree,119396.17,True
CUST02777,55,Unspecified,Associate Degree,132963.49,False
CUST02778,30,Unspecified,PhD,31546.25,False
CUST02779,72,Female,Bachelor's Degree,121175.12,True
CUST02780,33,Female,PhD,142401.36,True
CUST02781,34,Unspecified,PhD,82666.9,False
CUST02782,67,Female,Associate Degree,101612.26,True
CUST02783,26,Unspecified,Bachelor's Degree,22781.47,True
CUST02784,73,Male,Associate Degree,22258.76,False
CUST02785,27,Unspecified,PhD,115440.25,False
CUST02786,58,Female,Master's Degree,33822.29,True
CUST02787,71,Female,High School,36734.71,False
CUST02788,35,Female,Bachelor's Degree,30294.25,False
CUST02789,41,Unspecified,High School,123461.59,True
CUST02790,18,Female,Bachelor's Degree,68002.12,False
CUST02791,80,Unspecified,High School,104273.35,True
CUST02792,27,Unspecified,Bachelor's Degree,111979.08,False
CUST02793,20,Male,High School,128438.79,False
CUST02794,50,Female,Master's Degree,115897.29,False
CUST02795,22,Male,PhD,97612.09,False
CUST02796,38,Male,Associate Degree,98155.98,True
CUST02797,73,Female,Associate Degree,46641.64,True
CUST02798,49,Unspecified,PhD,104146.33,True
CUST02799,50,Male,Associate Degree,138856.25,True
CUST02800,23,Male,Bachelor's Degree,46016.56,True
CUST02801,45,Unspecified,Bachelor's Degree,30230.75,False
CUST02802,23,Unspecified,Associate Degree,65527.75,True
CUST02803,27,Female,PhD,37411.26,False
CUST02804,80,Unspecified,Bachelor's Degree,24261.89,False
CUST02805,44,Male,Associate Degree,123950.37,True
CUST02806,71,Male,Master's Degree,83090.71,False
CUST02807,55,Female,Bachelor's Degree,57303.87,False
CUST02808,63,Female,Bachelor's Degree,71356.91,False
CUST02809,48,Unspecified,PhD,142712.18,True
CUST02810,33,Female,PhD,42888.99,False
CUST02811,55,Unspecified,Master's Degree,118691.05,True
CUST02812,57,Male,High School,131548.03,True
CUST02813,49,Female,Bachelor's Degree,74597.87,True
CUST02814,77,Unspecified,PhD,22364.03,False
CUST02815,38,Female,Master's Degree,20823.92,False
CUST02816,31,Unspecified,High School,109401.59,True
CUST02817,71,Male,Bachelor's Degree,89340.78,False
CUST02818,37,Unspecified,Master's Degree,22231.61,False
CUST02819,60,Female,High School,78211.38,False
CUST02820,36,Female,High School,111333.62,True
CUST02821,27,Female,Associate Degree,106845.31,True
CUST02822,26,Unspecified,Master's Degree,60180.35,True
CUST02823,56,Female,Bachelor's Degree,142562.65,False
CUST02824,42,Male,PhD,135720.76,False
CUST02825,51,Male,PhD,103323.64,True
CUST02826,19,Female,Master's Degree,79571.82,True
CUST02827,52,Female,Master's Degree,24206.06,True
CUST02828,30,Male,Bachelor's Degree,109450.07,False
CUST02829,75,Female,Associate Degree,64639.77,False
CUST02830,41,Male,Bachelor's Degree,115060.8,True
CUST02831,78,Female,PhD,38286.86,False
CUST02832,46,Unspecified,Master's Degree,138740.52,True
CUST02833,20,Unspecified,Associate Degree,96455.8,False
CUST02834,67,Female,High School,91755.36,False
CUST02835,59,Male,Associate Degree,44513.82,False
CUST02836,79,Male,High School,75690.62,True
CUST02837,63,Unspecified,Bachelor's Degree,42424.76,False
CUST02838,39,Male,Associate Degree,24249.06,True
CUST02839,30,Female,Master's Degree,86704.31,True
CUST02840,31,Male,Associate Degree,129943.77,True
CUST02841,73,Female,High School,43270.66,True
CUST02842,18,Female,High School,60360.58,False
CUST02843,34,Female,Bachelor's Degree,21050.79,True
CUST02844,55,Male,High School,142962.08,True
CUST02845,56,Female,Bachelor's Degree,24109.35,False
CUST02846,25,Male,Bachelor's Degree,26695.79,False
CUST02847,62,Male,PhD,76179.99,False
CUST02848,42,Male,PhD,91006.93,True
CUST02849,21,Male,Associate Degree,96701.49,True
CUST02850,63,Female,Associate Degree,62494.02,True
CUST02851,32,Unspecified,Master's Degree,67985.2,False
CUST02852,34,Male,PhD,59936.92,True
CUST02853,44,Male,Bachelor's Degree,99871.75,True
CUST02854,64,Female,PhD,101545.35,False
CUST02855,36,Female,Associate Degree,54546.94,False
CUST02856,40,Male,High School,147192.65,False
CUST02857,44,Female,PhD,49915.49,False
CUST02858,77,Unspecified,Master's Degree,45029.96,False
CUST02859,62,Female,Associate Degree,28345.1,True
CUST02860,53,Male,High School,51573.11,False
CUST02861,77,Male,Bachelor's Degree,122266.77,True
CUST02862,33,Female,High School,36311.41,False
CUST02863,62,Female,High School,32147.24,True
CUST02864,70,Male,Bachelor's Degree,41349.97,True
CUST02865,68,Male,PhD,146134.87,True
CUST02866,40,Female,Associate Degree,87991.38,True
CUST02867,58,Unspecified,Master's Degree,126987.17,True
CUST02868,24,Female,PhD,67792.42,True
CUST02869,48,Unspecified,Associate Degree,129829.17,True
CUST02870,20,Unspecified,Master's Degree,99291.87,False
CUST02871,34,Unspecified,PhD,145822.02,True
CUST02872,62,Male,High School,68407.76,False
CUST02873,64,Female,Associate Degree,140013.45,False
CUST02874,68,Male,High School,136232.14,True
CUST02875,54,Female,Associate Degree,112842.79,False
CUST02876,34,Male,High School,45333.59,True
CUST02877,53,Male,Associate Degree,122745.31,False
CUST02878,75,Male,High School,50096.04,True
CUST02879,48,Unspecified,Bachelor's Degree,139504.54,False
CUST02880,30,Female,Associate Degree,129536.98,False
CUST02881,25,Male,Associate Degree,145382.52,False
CUST02882,27,Female,Associate Degree,57742.24,False
CUST02883,69,Unspecified,High School,23257.85,True
CUST02884,24,Unspecified,Master's Degree,109108.34,True
CUST02885,62,Female,Master's Degree,35268.56,True
CUST02886,18,Female,Associate Degree,73375.68,False
CUST02887,27,Female,Bachelor's Degree,54281.55,True
CUST02888,68,Male,Associate Degree,39801.73,True
CUST02889,50,Unspecified,Bachelor's Degree,32811.41,True
CUST02890,51,Female,Associate Degree,110900.46,False
CUST02891,60,Female,Bachelor's Degree,30772.63,False
CUST02892,79,Unspecified,Master's Degree,56458.04,True
CUST02893,37,Female,PhD,58093.66,True
CUST02894,79,Female,Bachelor's Degree,53095.46,True
CUST02895,35,Female,Bachelor's Degree,83395.35,False
CUST02896,67,Female,Master's Degree,64016.68,False
CUST02897,77,Male,High School,102386.55,False
CUST02898,80,Male,PhD,106878.97,True
CUST02899,20,Unspecified,Bachelor's Degree,114186.06,False
CUST02900,38,Unspecified,Associate Degree,119864.76,False
CUST02901,49,Female,Associate Degree,62185.26,False
CUST02902,65,Male,Master's Degree,35116.86,False
CUST02903,79,Female,PhD,136285.25,True
CUST02904,39,Unspecified,Associate Degree,107771.08,False
CUST02905,68,Female,Master's Degree,121457.3,False
CUST02906,77,Female,Bachelor's Degree,38783.75,False
CUST02907,60,Unspecified,Master's Degree,62850.09,True
CUST02908,23,Female,Bachelor's Degree,88027.34,False
CUST02909,26,Male,Bachelor's Degree,80118.48,False
CUST02910,38,Male,High School,24658.35,True
CUST02911,62,Unspecified,High School,57958.23,False
CUST02912,56,Male,Master's Degree,130965.51,False
CUST02913,76,Female,Bachelor's Degree,127769.36,True
CUST02914,45,Male,PhD,126943.68,False
CUST02915,51,Male,Master's Degree,144932.02,True
CUST02916,23,Male,High School,149596.24,False
CUST02917,56,Female,PhD,60684.5,False
CUST02918,18,Unspecified,Bachelor's Degree,128317.26,False
CUST02919,40,Female,High School,109801.2,True
CUST02920,72,Female,Bachelor's Degree,82706.8,False
CUST02921,63,Male,Master's Degree,121686.78,True
CUST02922,66,Unspecified,High School,66827.98,True
CUST02923,27,Female,Bachelor's Degree,79374.92,False
CUST02924,32,Female,Bachelor's Degree,103130.05,False
CUST02925,20,Unspecified,High School,136137.72,False
CUST02926,69,Female,Master's Degree,141541.34,True
CUST02927,37,Male,Associate Degree,45795.75,True
CUST02928,57,Unspecified,Associate Degree,106249.7,False
CUST02929,30,Female,PhD,127727.03,False
CUST02930,53,Unspecified,Bachelor's Degree,26329.55,False
CUST02931,44,Male,Bachelor's Degree,61894.19,True
CUST02932,38,Male,PhD,129120.69,True
CUST02933,69,Unspecified,PhD,146020.56,True
CUST02934,35,Female,Bachelor's Degree,49978.35,True
CUST02935,64,Unspecified,Bachelor's Degree,78392.06,True
CUST02936,30,Male,High School,115443.7,True
CUST02937,28,Female,PhD,27073.85,False
CUST02938,34,Unspecified,Associate Degree,41495.24,True
CUST02939,79,Unspecified,PhD,23149.7,False
CUST02940,60,Unspecified,Bachelor's Degree,103443.39,True
CUST02941,64,Unspecified,PhD,117684.06,True
CUST02942,38,Male,PhD,42278.74,False
CUST02943,50,Female,PhD,103746.36,True
CUST02944,79,Unspecified,Associate Degree,112412.87,False
CUST02945,75,Female,PhD,116123.25,True
CUST02946,27,Female,Master's Degree,52930.33,True
CUST02947,41,Female,Bachelor's Degree,51112.54,True
CUST02948,70,Unspecified,Associate Degree,22535.96,True
CUST02949,80,Unspecified,PhD,93500.96,False
CUST02950,70,Female,Master's Degree,110990.62,True
CUST02951,80,Unspecified,Master's Degree,83188.17,True
CUST02952,19,Male,Associate Degree,95972.7,True
CUST02953,76,Female,High School,120591.81,False
CUST02954,53,Unspecified,Associate Degree,31314.16,True
CUST02955,31,Male,PhD,21311.86,True
CUST02956,28,Unspecified,Bachelor's Degree,62749.88,False
CUST02957,72,Male,High School,93717.59,True
CUST02958,40,Unspecified,High School,73212.64,True
CUST02959,49,Male,PhD,101431.82,True
CUST02960,31,Female,PhD,76861.93,False
CUST02961,35,Female,Bachelor's Degree,120242.97,True
CUST02962,65,Female,Bachelor's Degree,111531.65,False
CUST02963,37,Male,Bachelor's Degree,99969.55,False
CUST02964,54,Female,Bachelor's Degree,90935.45,False
CUST02965,60,Unspecified,Associate Degree,132042.19,True
CUST02966,42,Male,Associate Degree,55554.66,True
CUST02967,47,Unspecified,Associate Degree,107118.55,True
CUST02968,39,Female,High School,79663.78,True
CUST02969,73,Unspecified,High School,145985.07,False
CUST02970,24,Female,High School,101599.84,False
CUST02971,50,Unspecified,High School,116402.0,True
CUST02972,60,Unspecified,Bachelor's Degree,61209.61,False
CUST02973,36,Unspecified,Master's Degree,120671.51,True
CUST02974,30,Male,Associate Degree,26291.6,True
CUST02975,37,Male,Associate Degree,58534.16,False
CUST02976,18,Female,High School,29887.57,True
CUST02977,43,Unspecified,PhD,147862.0,False
CUST02978,61,Female,Bachelor's Degree,57640.17,False
CUST02979,45,Male,Bachelor's Degree,41099.62,False
CUST02980,27,Male,Bachelor's Degree,129014.84,False
CUST02981,75,Female,High School,84464.16,False
CUST02982,25,Female,PhD,33630.95,True
CUST02983,63,Female,PhD,121096.59,False
CUST02984,72,Male,Master's Degree,125227.34,False
CUST02985,76,Male,PhD,117250.25,False
CUST02986,35,Male,High School,20638.96,False
CUST02987,26,Male,PhD,87081.46,False
CUST02988,39,Female,PhD,68522.44,True
CUST02989,29,Male,Associate Degree,58776.32,True
CUST02990,67,Female,Associate Degree,123728.89,False
CUST02991,71,Male,PhD,40810.14,True
CUST02992,59,Female,Master's Degree,52777.44,True
CUST02993,58,Unspecified,PhD,122873.61,False
CUST02994,70,Female,PhD,70062.56,False
CUST02995,25,Male,Master's Degree,98500.13,False
CUST02996,50,Female,Bachelor's Degree,82900.74,True
CUST02997,46,Male,Associate Degree,103497.87,True
CUST02998,67,Unspecified,Master's Degree,131826.41,False
CUST02999,63,Female,PhD,21169.33,True
CUST03000,65,Unspecified,Associate Degree,144770.15,True
CUST03001,33,Unspecified,Associate Degree,116602.68,False
CUST03002,26,Female,High School,57453.11,True
CUST03003,49,Female,Associate Degree,104808.53,True
CUST03004,25,Female,PhD,40515.15,True
CUST03005,43,Male,Bachelor's Degree,74662.24,True
CUST03006,69,Female,PhD,28483.3,False
CUST03007,69,Unspecified,PhD,102778.99,True
